,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1402,R27,41.91818381818182,12.5,Manioka,41.91618097257461,12.497683208708436,Brazilian Restaurant
1403,R27,41.91818381818182,12.5,Ristorante Garigliano,41.91909241029637,12.499984968285995,Italian Restaurant
1404,R27,41.91818381818182,12.5,Osteria Zazà,41.919549564240924,12.498243243263454,Restaurant
1405,R27,41.91818381818182,12.5,Sushi Shop,41.917649,12.499742999999999,Sushi Restaurant
1406,R27,41.91818381818182,12.5,Lemoncocco,41.91816718413917,12.500189846921785,Juice Bar
1407,R27,41.91818381818182,12.5,Sambamaki,41.91512797630449,12.503978498084063,Noodle House
1408,R27,41.91818381818182,12.5,Hotel Buenos Aires Rome,41.92126750066457,12.502261356370282,Hotel
1409,R27,41.91818381818182,12.5,Pasticceria Duranti,41.91915166939377,12.49879207979266,Dessert Shop
1410,R27,41.91818381818182,12.5,Giakis,41.91617636184828,12.496985795447204,Italian Restaurant
1411,R27,41.91818381818182,12.5,Casa Mia,41.91776355657578,12.497604804089965,Italian Restaurant
1412,R27,41.91818381818182,12.5,Piper Club,41.918769548174076,12.501222044699047,Nightclub
1413,R27,41.91818381818182,12.5,Hotel Villa Grazioli,41.92157134557675,12.500677362223554,Hotel
1414,R27,41.91818381818182,12.5,La Balestra,41.917771373676,12.497599203762135,Pizza Place
1415,R27,41.91818381818182,12.5,Piazza Buenos Aires,41.918053411329616,12.500276604985222,Plaza
1416,R27,41.91818381818182,12.5,Fiore di Zucca,41.917359999999995,12.49519,Italian Restaurant
1417,R27,41.91818381818182,12.5,Gallura,41.915304595314005,12.496098325807116,Seafood Restaurant
1418,R27,41.91818381818182,12.5,Funny Burger,41.91812846069456,12.498590358396196,Pub
1419,R27,41.91818381818182,12.5,Natalizi,41.91717530173785,12.498139194543974,Café
1420,R27,41.91818381818182,12.5,Gaudì,41.91653470658671,12.495363320639385,Pizza Place
1421,R27,41.91818381818182,12.5,StrEATart,41.91828099722604,12.500101114620366,Pizza Place
1422,R27,41.91818381818182,12.5,Piazza Verdi,41.91847762675778,12.495673281742823,Plaza
1423,R27,41.91818381818182,12.5,Sor Duilio,41.921493,12.503333999999999,Seafood Restaurant
1424,R27,41.91818381818182,12.5,Gruè MF,41.917294426408134,12.501270325778826,Café
1425,R27,41.91818381818182,12.5,Santi Sebastiano e Valentino,41.916627000000005,12.500796000000001,Bakery
1426,R27,41.91818381818182,12.5,Osteria del Rione,41.9153569,12.497454,Italian Restaurant
1427,R27,41.91818381818182,12.5,Pasticceria Pasquarelli,41.91628213185631,12.49760992984164,Café
1428,R27,41.91818381818182,12.5,Blå Kongo,41.91563948823686,12.49831647225199,Scandinavian Restaurant
1429,R27,41.91818381818182,12.5,Chopstick Restaurant,41.91921197218283,12.498847739769143,Japanese Restaurant
1430,R27,41.91818381818182,12.5,Albani Hotel Rome,41.915655414731326,12.498206542588365,Hotel
1431,R27,41.91818381818182,12.5,Itoya,41.91522812664814,12.503774706043739,Japanese Restaurant
1432,R27,41.91818381818182,12.5,L'Insalata Ricca - Parioli,41.91499726158699,12.504104077363673,Salad Place
1433,R28,41.91818381818182,12.5125,Hotel Relais 6,41.919428335800646,12.51432318419607,Hotel
1434,R28,41.91818381818182,12.5125,Villa Pirandello Hotel & Cafè,41.91614128322979,12.514564193367072,Hotel
1435,R28,41.91818381818182,12.5125,Pasticceria Marinari,41.92096391072325,12.509839285467448,Cupcake Shop
1436,R28,41.91818381818182,12.5125,Villa Torlonia,41.91389098373219,12.511360037771693,Park
1437,R28,41.91818381818182,12.5125,Musei di Villa Torlonia - Casino Nobile,41.915712939461244,12.51120881081141,Art Museum
1438,R28,41.91818381818182,12.5125,Gutilla - Alta Gelateria,41.91531253682346,12.510040181804712,Ice Cream Shop
1439,R28,41.91818381818182,12.5125,Mercure Roma Corso Trieste,41.92083438559046,12.513919196410255,Hotel
1440,R28,41.91818381818182,12.5125,Villa Mirafiori,41.919219624171106,12.51819133758545,College Academic Building
1441,R28,41.91818381818182,12.5125,Carrefour Market,41.918050846423114,12.509965396720956,Supermarket
1442,R28,41.91818381818182,12.5125,Ristorante Piazza Caprera,41.917690148159025,12.507657835236705,Italian Restaurant
1443,R28,41.91818381818182,12.5125,Musei di Villa Torlonia - Casina Delle Civette,41.91419836996363,12.512681881938148,Art Museum
1444,R28,41.91818381818182,12.5125,Musei di Villa Torlonia - Casino dei Principi,41.91475391009097,12.51062630883328,Art Museum
1445,R28,41.91818381818182,12.5125,Salathai,41.92165855357192,12.509819957227444,Thai Restaurant
1446,R28,41.91818381818182,12.5125,Prime Hotel Principe Torlonia,41.919603813889495,12.518214347900093,Hotel
1447,R28,41.91818381818182,12.5125,Nonna Lia Panzerotti,41.92256848559746,12.5129234790802,Friterie
1448,R28,41.91818381818182,12.5125,Trattoria da Ettore,41.92214568986861,12.511091189980574,Trattoria/Osteria
1449,R28,41.91818381818182,12.5125,Sir Daniel Pub,41.9191875003614,12.506611694566198,Pub
1450,R28,41.91818381818182,12.5125,Fenix Hotel Rome,41.918532205682794,12.514337009225766,Hotel
1451,R28,41.91818381818182,12.5125,Marinari - Gelateria,41.921040000000005,12.50992,Ice Cream Shop
1452,R28,41.91818381818182,12.5125,Pepe Verde,41.92002365951245,12.511032792828047,Pizza Place
1453,R28,41.91818381818182,12.5125,Mamomi,41.914978222632605,12.514339809778305,Diner
1454,R29,41.91818381818182,12.525,Pico Gelato,41.917847116194636,12.519930319604653,Ice Cream Shop
1455,R29,41.91818381818182,12.525,Millimetri di Pizza,41.91434969086728,12.521967887878418,Pizza Place
1456,R29,41.91818381818182,12.525,Momart Cafè,41.91968827151897,12.519786983791086,Cocktail Bar
1457,R29,41.91818381818182,12.525,Vesper,41.91799356769805,12.524764021258097,Cocktail Bar
1458,R29,41.91818381818182,12.525,Imperatori - Sigillo Di Qualità,41.918529076821024,12.522686554923252,Café
1459,R29,41.91818381818182,12.525,Pizzeria Novecento,41.918661965575964,12.520874871107972,Italian Restaurant
1460,R29,41.91818381818182,12.525,Gelateria Belsito,41.915342898918695,12.523604483863569,Ice Cream Shop
1461,R29,41.91818381818182,12.525,mollicafè,41.91961579799824,12.525425018842618,Café
1462,R29,41.91818381818182,12.525,Agostini dal 1968,41.91990229184921,12.521397182390244,Bakery
1463,R29,41.91818381818182,12.525,Ba' Ghetto,41.914427645917,12.52197428112207,Middle Eastern Restaurant
1464,R29,41.91818381818182,12.525,La Taquería,41.915100708646854,12.522130786435847,Mexican Restaurant
1465,R29,41.91818381818182,12.525,Gregory's Inn,41.92140788613509,12.525610322972375,Brewery
1466,R29,41.91818381818182,12.525,Ristorante Izumi,41.91595449844714,12.522400145859502,Japanese Restaurant
1467,R29,41.91818381818182,12.525,Bar Carrera,41.92177622687954,12.525247021379386,Café
